Range Time (seconds),Mixture Ratio
607.2000000000107,4.994546932742037
607.3000000000108,4.9943813747228205
607.4000000000108,4.994215816703604
607.5000000000108,4.994050258684387
607.6000000000108,4.993890961262542
607.7000000000108,4.993783835485402
607.8000000000109,4.993676709708262
607.9000000000109,4.993569583931122
608.0000000000109,4.9934624581539815
608.1000000000109,4.993355332376842
608.200000000011,4.993248206599701
608.300000000011,4.993141080822562
608.400000000011,4.993033955045421
608.500000000011,4.992926829268281
608.600000000011,4.992819703491141
608.7000000000111,4.992712577714001
608.8000000000111,4.992605451936861
608.9000000000111,4.992498326159721
609.0000000000111,4.99239120038258
609.1000000000112,4.99228407460544
609.2000000000112,4.9921769488283
609.3000000000112,4.9920698230511595
609.4000000000112,4.99196269727402
609.5000000000113,4.991855571496879
609.6000000000113,4.99174844571974
609.7000000000113,4.991641319942599
609.8000000000113,4.991534194165459
609.9000000000113,4.991427068388319
610.0000000000114,4.991319942611179
610.1000000000114,4.991212816834039
610.2000000000114,4.991105691056899
610.3000000000114,4.990998565279758
610.4000000000115,4.990891439502619
610.5000000000115,4.990784313725478
610.6000000000115,4.9906771879483385
610.7000000000115,4.990570062171198
610.8000000000116,4.990462936394057
610.9000000000116,4.990355810616918
611.0000000000116,4.990248684839777
611.1000000000116,4.9901415590626375
611.2000000000116,4.990034433285497
611.3000000000117,4.989927307508357
611.4000000000117,4.989820181731217
611.5000000000117,4.989713055954077
611.6000000000117,4.989605930176936
611.7000000000118,4.989498804399797
611.8000000000118,4.989391678622656
611.9000000000118,4.9892845528455165
612.0000000000118,4.989177427068376
612.1000000000118,4.989070301291236
612.2000000000119,4.988963175514096
612.3000000000119,4.988856049736955
612.4000000000119,4.9887489239598155
612.5000000000119,4.988641798182675
612.600000000012,4.988534672405535
612.700000000012,4.988427546628395
612.800000000012,4.988320420851255
612.900000000012,4.9882132950741145
613.000000000012,4.988106169296975
613.1000000000121,4.987999043519834
613.2000000000121,4.987891917742695
613.3000000000121,4.987773835920158
613.4000000000121,4.987608277900941
613.5000000000122,4.987442719881725
613.6000000000122,4.987277161862508
613.7000000000122,4.987111603843291
613.8000000000122,4.986946045824075
613.9000000000123,4.986780487804858
614.0000000000123,4.986614929785642
614.1000000000123,4.986449371766425
614.2000000000123,4.9862838137472085
614.3000000000123,4.986118255727992
614.4000000000124,4.985952697708775
614.5000000000124,4.985787139689559
614.6000000000124,4.985621581670342
614.7000000000124,4.985456023651126
614.8000000000125,4.985290465631909
614.9000000000125,4.9851249076126924
615.0000000000125,4.984959349593476
615.1000000000125,4.984793791574259
615.2000000000126,4.984628233555043
615.3000000000126,4.984462675535826
615.4000000000126,4.9842971175166095
615.5000000000126,4.984131559497393
615.6000000000126,4.983966001478176
615.7000000000127,4.98380044345896
615.8000000000127,4.983634885439743
615.9000000000127,4.983469327420527
616.0000000000127,4.98330376940131
616.1000000000128,4.9831382113820935
616.2000000000128,4.982972653362877
616.3000000000128,4.98280709534366
616.4000000000128,4.982641537324444
616.5000000000128,4.982475979305227
616.6000000000129,4.98231042128601
616.7000000000129,4.982144863266793
616.8000000000129,4.9819793052475765
616.9000000000129,4.98181374722836
617.000000000013,4.981648189209143
617.100000000013,4.981482631189927
617.200000000013,4.98131707317071
617.300000000013,4.981151515151494
617.400000000013,4.980985957132277
617.5000000000131,4.98082039911306
617.6000000000131,4.980654841093844
617.7000000000131,4.980489283074627
617.8000000000131,4.980323725055411
617.9000000000132,4.980158167036194
618.0000000000132,4.9799926090169775
618.1000000000132,4.979827050997761
618.2000000000132,4.979661492978544
618.3000000000133,4.979495934959328
618.4000000000133,4.979330376940111
618.5000000000133,4.979164818920895
618.6000000000133,4.978999260901678
618.7000000000133,4.978833702882461
618.8000000000134,4.978668144863245
618.9000000000134,4.978502586844028
619.0000000000134,4.978337028824812
619.1000000000134,4.978171470805595
619.2000000000135,4.9780059127863785
619.3000000000135,4.977840354767162
619.4000000000135,4.977674796747945
619.5000000000135,4.977509238728729
619.6000000000136,4.977343680709512
619.7000000000136,4.977178122690296
619.8000000000136,4.977012564671079
619.9000000000136,4.976847006651862
620.0000000000136,4.976681448632646
620.1000000000137,4.976515890613429
620.2000000000137,4.976350332594213
620.3000000000137,4.976184774574996
620.4000000000137,4.9760192165557795
620.5000000000138,4.975853658536563
620.6000000000138,4.975688100517346
620.7000000000138,4.97552254249813
620.8000000000138,4.975356984478913
620.9000000000138,4.975191426459697
621.0000000000139,4.97502586844048
621.1000000000139,4.974860310421263
621.2000000000139,4.974694752402047
621.3000000000139,4.97452919438283
621.400000000014,4.974363636363614
621.500000000014,4.974198078344397
621.600000000014,4.9740325203251805
621.700000000014,4.973866962305964
621.800000000014,4.973701404286747
621.9000000000141,4.973535846267531
622.0000000000141,4.973370288248314
622.1000000000141,4.973204730229098
622.2000000000141,4.973039172209881
622.3000000000142,4.972873614190664
622.4000000000142,4.972708056171448
622.5000000000142,4.972542498152231
622.6000000000142,4.972376940133015
622.7000000000143,4.972211382113798
622.8000000000143,4.9720458240945815
622.9000000000143,4.971880266075365
623.0000000000143,4.971714708056148
623.1000000000143,4.971549150036932
623.2000000000144,4.971383592017715
623.3000000000144,4.971218033998498
623.4000000000144,4.971052475979281
623.5000000000144,4.9708869179600645
623.6000000000145,4.970721359940848
623.7000000000145,4.970555801921631
623.8000000000145,4.970390243902415
623.9000000000145,4.970224685883198
624.0000000000146,4.970059127863982
624.1000000000146,4.969893569844765
624.2000000000146,4.9697280118255485
624.3000000000146,4.969562453806332
624.4000000000146,4.9694684608914965
624.5000000000147,4.969405663022139
624.6000000000147,4.969342865152781
624.7000000000147,4.969280067283423
624.8000000000147,4.969217269414064
624.9000000000148,4.969154471544706
625.0000000000148,4.969091673675348
625.1000000000148,4.96902887580599
625.2000000000148,4.968966077936632
625.3000000000148,4.968903280067274
625.4000000000149,4.968840482197916
625.5000000000149,4.9687776843285585
625.6000000000149,4.968714886459201
625.7000000000149,4.968652088589843
625.800000000015,4.968589290720484
625.900000000015,4.968526492851126
626.000000000015,4.968463694981768
626.100000000015,4.96840089711241
626.200000000015,4.968338099243052
626.3000000000151,4.968275301373694
626.4000000000151,4.968212503504336
626.5000000000151,4.968149705634978
626.6000000000151,4.9680869077656205
626.7000000000152,4.968024109896262
626.8000000000152,4.967961312026904
626.9000000000152,4.967898514157546
627.0000000000152,4.967835716288188
627.1000000000153,4.96777291841883
627.2000000000153,4.967710120549472
627.3000000000153,4.967647322680114
627.4000000000153,4.967584524810756
627.5000000000153,4.967521726941398
627.6000000000154,4.96745892907204
627.7000000000154,4.9673961312026815
627.8000000000154,4.967333333333324
627.9000000000154,4.967270535463966
628.0000000000155,4.967207737594608
628.1000000000155,4.96714493972525
628.2000000000155,4.967082141855892
628.3000000000155,4.967019343986534
628.4000000000156,4.966956546117176
628.5000000000156,4.966893748247818
628.6000000000156,4.966830950378459
628.7000000000156,4.966768152509101
628.8000000000156,4.9667053546397435
628.9000000000157,4.966642556770386
629.0000000000157,4.966579758901028
629.1000000000157,4.96651696103167
629.2000000000157,4.966454163162312
629.3000000000158,4.966391365292954
629.4000000000158,4.966328567423596
629.5000000000158,4.966265769554238
629.6000000000158,4.966202971684879
629.7000000000158,4.966140173815521
629.8000000000159,4.966077375946163
629.9000000000159,4.9660145780768055
630.0000000000159,4.9659517802074475
630.1000000000159,4.96588898233809
630.200000000016,4.965826184468732
630.300000000016,4.965763386599374
630.400000000016,4.965700588730016
630.500000000016,4.965637790860657
630.600000000016,4.965574992991299
630.7000000000161,4.965512195121941
630.8000000000161,4.965449397252583
630.9000000000161,4.965386599383225
631.0000000000161,4.965323801513867
631.1000000000162,4.9652610036445095
631.2000000000162,4.965198205775152
