Range Time (seconds),Mixture Ratio
181.49999999999878,5.553229064039408
181.59999999999877,5.553293267651887
181.69999999999877,5.553357471264367
181.79999999999876,5.553421674876846
181.89999999999876,5.553485878489326
181.99999999999875,5.553550082101806
182.09999999999874,5.553614285714285
182.19999999999874,5.5536784893267646
182.29999999999873,5.5537426929392435
182.39999999999873,5.553806896551723
182.49999999999872,5.553871100164203
182.59999999999872,5.553935303776682
182.6999999999987,5.553999507389162
182.7999999999987,5.554063711001641
182.8999999999987,5.554127914614121
182.9999999999987,5.5541921182266005
183.0999999999987,5.5542563218390795
183.19999999999868,5.554320525451559
183.29999999999868,5.554384729064038
183.39999999999867,5.554448932676518
183.49999999999866,5.554513136288998
183.59999999999866,5.554577339901477
183.69999999999865,5.554641543513957
183.79999999999865,5.554705747126436
183.89999999999864,5.554769950738915
183.99999999999864,5.554834154351394
184.09999999999863,5.554898357963874
184.19999999999862,5.554962561576354
184.29999999999862,5.555026765188833
184.3999999999986,5.555090968801313
184.4999999999986,5.555155172413792
184.5999999999986,5.555219376026272
184.6999999999986,5.555283579638751
184.7999999999986,5.55534778325123
184.89999999999858,5.55541198686371
184.99999999999858,5.555476190476189
185.09999999999857,5.555540394088669
185.19999999999857,5.555604597701149
185.29999999999856,5.555668801313628
185.39999999999856,5.5557330049261076
185.49999999999855,5.5557972085385865
185.59999999999854,5.555861412151066
185.69999999999854,5.555925615763546
185.79999999999853,5.555989819376025
185.89999999999853,5.556054022988505
185.99999999999852,5.556118226600984
186.09999999999852,5.556182430213464
186.1999999999985,5.5562466338259435
186.2999999999985,5.5563108374384225
186.3999999999985,5.556375041050902
186.4999999999985,5.556439244663381
186.5999999999985,5.556503448275861
186.69999999999848,5.55656765188834
186.79999999999848,5.55663185550082
186.89999999999847,5.5566960591133
186.99999999999847,5.556760262725779
187.09999999999846,5.556824466338258
187.19999999999845,5.556888669950737
187.29999999999845,5.556952873563217
187.39999999999844,5.557017077175697
187.49999999999844,5.557081280788176
187.59999999999843,5.557145484400656
187.69999999999843,5.557209688013135
187.79999999999842,5.557273891625615
187.8999999999984,5.557338095238094
187.9999999999984,5.557402298850573
188.0999999999984,5.557466502463053
188.1999999999984,5.557530706075532
188.2999999999984,5.557594909688012
188.39999999999839,5.557659113300492
188.49999999999838,5.557723316912971
188.59999999999837,5.5577875205254506
188.69999999999837,5.5578517241379295
188.79999999999836,5.557915927750409
188.89999999999836,5.557980131362889
188.99999999999835,5.558044334975368
189.09999999999835,5.558108538587848
189.19999999999834,5.558172742200327
189.29999999999833,5.558236945812807
189.39999999999833,5.5583011494252865
189.49999999999832,5.5583653530377655
189.59999999999832,5.558429556650245
189.6999999999983,5.558493760262724
189.7999999999983,5.558557963875204
189.8999999999983,5.558622167487683
189.9999999999983,5.558686371100163
190.0999999999983,5.558750574712643
190.19999999999828,5.558814778325122
190.29999999999828,5.558878981937601
190.39999999999827,5.55894318555008
190.49999999999827,5.55900738916256
190.59999999999826,5.55907159277504
190.69999999999825,5.559135796387519
190.79999999999825,5.559199999999999
190.89999999999824,5.559264203612478
190.99999999999824,5.559328407224958
191.09999999999823,5.559392610837437
191.19999999999823,5.559456814449916
191.29999999999822,5.559521018062396
191.39999999999822,5.559585221674875
191.4999999999982,5.559649425287355
191.5999999999982,5.559713628899835
191.6999999999982,5.559777832512314
191.7999999999982,5.5598420361247936
191.8999999999982,5.5599062397372725
191.99999999999818,5.559970443349752
192.09999999999818,5.560034646962232
192.19999999999817,5.560098850574711
192.29999999999816,5.560163054187191
192.39999999999816,5.56022725779967
192.49999999999815,5.56029146141215
192.59999999999815,5.560355665024629
192.69999999999814,5.5604198686371085
192.79999999999814,5.560484072249588
192.89999999999813,5.560548275862067
192.99999999999812,5.560578451933864
193.09999999999812,5.560540311173975
193.1999999999981,5.560502170414086
193.2999999999981,5.560464029654197
193.3999999999981,5.560425888894309
193.4999999999981,5.56038774813442
193.5999999999981,5.560349607374531
193.69999999999808,5.5603114666146425
193.79999999999808,5.560273325854753
193.89999999999807,5.560235185094864
193.99999999999807,5.560197044334976
194.09999999999806,5.560158903575087
194.19999999999806,5.560120762815198
194.29999999999805,5.560082622055309
194.39999999999804,5.560044481295421
194.49999999999804,5.560006340535532
194.59999999999803,5.559968199775643
194.69999999999803,5.5599300590157545
194.79999999999802,5.5598919182558655
194.89999999999802,5.559853777495976
194.999999999998,5.559815636736088
195.099999999998,5.559777495976199
195.199999999998,5.55973935521631
195.299999999998,5.559701214456421
195.399999999998,5.559663073696533
195.49999999999798,5.559624932936644
195.59999999999798,5.559586792176755
195.69999999999797,5.559548651416867
195.79999999999797,5.5595105106569775
195.89999999999796,5.5594723698970885
195.99999999999795,5.5594342291372
196.09999999999795,5.559396088377311
196.19999999999794,5.559357947617422
196.29999999999794,5.559319806857533
196.39999999999793,5.559281666097645
196.49999999999793,5.559243525337756
196.59999999999792,5.559205384577867
196.6999999999979,5.559167243817979
196.7999999999979,5.55912910305809
196.8999999999979,5.5590909622982005
196.9999999999979,5.559052821538312
197.0999999999979,5.559014680778423
197.19999999999789,5.558976540018534
197.29999999999788,5.558938399258645
197.39999999999787,5.558900258498757
197.49999999999787,5.558862117738868
197.59999999999786,5.558823976978979
197.69999999999786,5.558785836219091
197.79999999999785,5.558747695459202
197.89999999999785,5.558709554699313
197.99999999999784,5.558671413939424
198.09999999999783,5.558633273179535
198.19999999999783,5.558595132419646
198.29999999999782,5.558556991659757
198.39999999999782,5.558518850899869
198.4999999999978,5.55848071013998
198.5999999999978,5.558442569380091
198.6999999999978,5.558404428620203
198.7999999999978,5.558366287860314
198.8999999999978,5.558328147100425
198.99999999999778,5.5582900063405365
199.09999999999778,5.558251865580647
199.19999999999777,5.558213724820758
199.29999999999777,5.558175584060869
199.39999999999776,5.558137443300981
199.49999999999775,5.558099302541092
199.59999999999775,5.558061161781203
199.69999999999774,5.558023021021315
199.79999999999774,5.557984880261426
199.89999999999773,5.557946739501537
199.99999999999773,5.5579085987416486
200.09999999999772,5.5578704579817595
200.19999999999771,5.55783231722187
200.2999999999977,5.557794176461981
200.3999999999977,5.557756035702093
200.4999999999977,5.557717894942204
200.5999999999977,5.557679754182315
200.6999999999977,5.557641613422427
200.79999999999768,5.557603472662538
200.89999999999768,5.557565331902649
200.99999999999767,5.557527191142761
201.09999999999766,5.5574890503828716
201.19999999999766,5.5574509096229825
201.29999999999765,5.557412768863093
201.39999999999765,5.557374628103205
201.49999999999764,5.557336487343316
201.59999999999764,5.557298346583427
201.69999999999763,5.557260205823539
201.79999999999762,5.55722206506365
201.89999999999762,5.557183924303761
201.9999999999976,5.557145783543873
202.0999999999976,5.557107642783984
202.1999999999976,5.5570695020240946
202.2999999999976,5.5570313612642055
202.3999999999976,5.556993220504317
202.49999999999758,5.556955079744428
202.59999999999758,5.556916938984539
202.69999999999757,5.556878798224651
202.79999999999757,5.556840657464762
202.89999999999756,5.556802516704873
202.99999999999756,5.556764375944984
203.09999999999755,5.556726235185096
203.19999999999754,5.556688094425207
203.29999999999754,5.5566499536653176
203.39999999999753,5.556611812905429
203.49999999999753,5.55657367214554
203.59999999999752,5.556535531385651
203.69999999999752,5.556497390625763
203.7999999999975,5.556459249865874
203.8999999999975,5.556421109105985
203.9999999999975,5.556382968346096
204.0999999999975,5.556344827586208
204.1999999999975,5.556306686826319
204.29999999999748,5.55626854606643
204.39999999999748,5.556230405306541
204.49999999999747,5.556192264546652
204.59999999999746,5.556154123786763
204.69999999999746,5.556115983026875
204.79999999999745,5.556077842266986
204.89999999999745,5.556039701507097
204.99999999999744,5.556001560747208
205.09999999999744,5.55596341998732
205.19999999999743,5.555925279227431
205.29999999999742,5.555887138467542
205.39999999999742,5.5558489977076535
205.4999999999974,5.555810856947764
205.5999999999974,5.555772716187875
205.6999999999974,5.555734575427987
205.7999999999974,5.555696434668098
205.8999999999974,5.555658293908209
205.99999999999739,5.55562015314832
206.09999999999738,5.555582012388432
206.19999999999737,5.555543871628543
206.29999999999737,5.555505730868654
206.39999999999736,5.555467590108766
206.49999999999736,5.5554294493488765
206.59999999999735,5.555391308588987
206.69999999999735,5.555353167829099
206.79999999999734,5.55531502706921
206.89999999999733,5.555276886309321
206.99999999999733,5.555238745549432
207.09999999999732,5.555200604789544
207.19999999999732,5.555162464029655
207.2999999999973,5.555124323269766
207.3999999999973,5.555086182509878
207.4999999999973,5.555048041749989
207.5999999999973,5.5550099009900995
207.6999999999973,5.554971760230211
207.79999999999728,5.554933619470322
207.89999999999728,5.554895478710433
207.99999999999727,5.554857337950544
208.09999999999727,5.554819197190656
208.19999999999726,5.554781056430767
208.29999999999725,5.554742915670878
208.39999999999725,5.55470477491099
208.49999999999724,5.554666634151101
208.59999999999724,5.554628493391212
208.69999999999723,5.554590352631323
208.79999999999723,5.554552211871434
208.89999999999722,5.554514071111545
208.99999999999721,5.554475930351656
209.0999999999972,5.554437789591768
209.1999999999972,5.554399648831879
209.2999999999972,5.55436150807199
209.3999999999972,5.554323367312102
209.4999999999972,5.554285226552213
209.59999999999718,5.554247085792324
209.69999999999717,5.5542089450324355
209.79999999999717,5.554170804272546
209.89999999999716,5.554132663512657
209.99999999999716,5.554094522752768
210.09999999999715,5.55405638199288
210.19999999999715,5.554018241232991
210.29999999999714,5.553980100473102
210.39999999999714,5.553941959713214
210.49999999999713,5.553903818953325
210.59999999999712,5.553865678193436
210.69999999999712,5.5538275374335475
210.7999999999971,5.5537893966736585
210.8999999999971,5.553751255913769
210.9999999999971,5.55371311515388
211.0999999999971,5.553674974393992
211.1999999999971,5.553636833634103
211.29999999999708,5.553598692874214
211.39999999999708,5.553560552114326
211.49999999999707,5.553522411354437
211.59999999999707,5.553484270594548
211.69999999999706,5.55344612983466
211.79999999999706,5.5534079890747705
211.89999999999705,5.5533698483148815
211.99999999999704,5.553331707554992
212.09999999999704,5.553293566795104
212.19999999999703,5.553255426035215
212.29999999999703,5.553217285275326
212.39999999999702,5.553179144515438
212.49999999999702,5.553141003755549
212.599999999997,5.55310286299566
212.699999999997,5.553064722235772
212.799999999997,5.553026581475883
212.899999999997,5.5529884407159935
212.999999999997,5.5529502999561045
213.09999999999698,5.552912159196216
213.19999999999698,5.552874018436327
213.29999999999697,5.552835877676438
213.39999999999696,5.55279773691655
213.49999999999696,5.552759596156661
213.59999999999695,5.552721455396772
213.69999999999695,5.552683314636884
213.79999999999694,5.552645173876995
213.89999999999694,5.552607033117106
213.99999999999693,5.5525688923572165
214.09999999999692,5.552530751597328
214.19999999999692,5.552492610837439
214.2999999999969,5.55245447007755
214.3999999999969,5.552416329317662
214.4999999999969,5.552378188557773
214.5999999999969,5.552340047797884
214.6999999999969,5.552301907037996
214.79999999999688,5.552263766278107
214.89999999999688,5.552225625518218
214.99999999999687,5.552187484758329
215.09999999999687,5.55214934399844
215.19999999999686,5.552111203238551
215.29999999999686,5.552073062478662
215.39999999999685,5.552034921718774
215.49999999999685,5.551996780958885
215.59999999999684,5.551958640198996
215.69999999999683,5.551920499439108
215.79999999999683,5.551882358679219
215.89999999999682,5.55184421791933
215.99999999999682,5.551806077159441
216.0999999999968,5.5517679363995525
216.1999999999968,5.551729795639663
216.2999999999968,5.551691654879774
216.3999999999968,5.551653514119886
216.4999999999968,5.551615373359997
216.59999999999678,5.551577232600108
216.69999999999678,5.55153909184022
216.79999999999677,5.551500951080331
216.89999999999677,5.551462810320442
216.99999999999676,5.551424669560553
217.09999999999675,5.5513865288006645
217.19999999999675,5.5513483880407755
217.29999999999674,5.551310247280886
217.39999999999674,5.551272106520998
217.49999999999673,5.551233965761109
217.59999999999673,5.55119582500122
217.69999999999672,5.551157684241332
217.79999999999671,5.551119543481443
217.8999999999967,5.551081402721554
217.9999999999967,5.551043261961665
218.0999999999967,5.551005121201777
218.1999999999967,5.5509669804418875
218.2999999999967,5.5509288396819985
218.39999999999668,5.55089069892211
218.49999999999667,5.550852558162221
218.59999999999667,5.550814417402332
218.69999999999666,5.550776276642443
218.79999999999666,5.550738135882555
218.89999999999665,5.550699995122666
218.99999999999665,5.550661854362777
219.09999999999664,5.550623713602889
219.19999999999663,5.550585572843
219.29999999999663,5.5505474320831105
219.39999999999662,5.550509291323222
219.49999999999662,5.550471150563333
219.5999999999966,5.550433009803444
219.6999999999966,5.550394869043555
219.7999999999966,5.550356728283667
219.8999999999966,5.550318587523778
219.9999999999966,5.550280446763889
220.09999999999658,5.550242306004001
220.19999999999658,5.550204165244112
220.29999999999657,5.550166024484223
220.39999999999657,5.550127883724334
220.49999999999656,5.550089742964445
220.59999999999656,5.550051602204556
220.69999999999655,5.550013461444667
220.79999999999654,5.549975320684779
220.89999999999654,5.54993717992489
220.99999999999653,5.549899039165001
221.09999999999653,5.549860898405113
221.19999999999652,5.549822757645224
221.29999999999652,5.549784616885335
221.3999999999965,5.5497464761254465
221.4999999999965,5.549708335365557
221.5999999999965,5.549670194605668
221.6999999999965,5.549632053845779
221.7999999999965,5.549593913085891
221.89999999999648,5.549555772326002
221.99999999999648,5.549517631566113
222.09999999999647,5.549479490806225
222.19999999999646,5.549441350046336
222.29999999999646,5.549403209286447
222.39999999999645,5.5493650685265585
222.49999999999645,5.5493269277666695
222.59999999999644,5.54928878700678
222.69999999999644,5.549250646246891
222.79999999999643,5.549212505487003
222.89999999999642,5.549174364727114
222.99999999999642,5.549136223967225
223.0999999999964,5.549098083207337
223.1999999999964,5.549059942447448
223.2999999999964,5.549021801687559
223.3999999999964,5.548983660927671
223.4999999999964,5.5489455201677815
223.59999999999638,5.5489073794078925
223.69999999999638,5.548869238648003
223.79999999999637,5.548831097888115
223.89999999999637,5.548792957128226
223.99999999999636,5.548754816368337
224.09999999999636,5.548716675608449
224.19999999999635,5.54867853484856
224.29999999999634,5.548640394088671
224.39999999999634,5.548602253328783
224.49999999999633,5.548564112568894
224.59999999999633,5.5485259718090045
224.69999999999632,5.5484878310491155
224.79999999999632,5.548449690289227
224.8999999999963,5.548411549529338
224.9999999999963,5.548373408769449
225.0999999999963,5.548335268009561
225.1999999999963,5.548297127249672
225.2999999999963,5.548258986489783
225.39999999999628,5.548220845729895
225.49999999999628,5.548182704970006
225.59999999999627,5.548144564210117
225.69999999999627,5.5481064234502275
225.79999999999626,5.548068282690339
225.89999999999625,5.54803014193045
225.99999999999625,5.547992001170561
226.09999999999624,5.547953860410673
226.19999999999624,5.547915719650784
226.29999999999623,5.547877578890895
226.39999999999623,5.547839438131007
226.49999999999622,5.547801297371118
226.59999999999621,5.547763156611229
226.6999999999962,5.54772501585134
226.7999999999962,5.547686875091451
226.8999999999962,5.547648734331562
226.9999999999962,5.547610593571673
227.0999999999962,5.547572452811785
227.19999999999618,5.547534312051896
227.29999999999617,5.547496171292007
227.39999999999617,5.547458030532119
227.49999999999616,5.54741988977223
227.59999999999616,5.547381749012341
227.69999999999615,5.547343608252452
227.79999999999615,5.5473054674925635
227.89999999999614,5.547267326732674
227.99999999999613,5.547229185972785
228.09999999999613,5.547191045212897
228.19999999999612,5.547152904453008
228.29999999999612,5.547114763693119
228.3999999999961,5.547076622933231
228.4999999999961,5.547038482173342
228.5999999999961,5.547000341413453
228.6999999999961,5.546962200653564
228.7999999999961,5.5469240598936755
228.89999999999608,5.5468859191337865
228.99999999999608,5.546847778373897
229.09999999999607,5.546809637614009
229.19999999999607,5.54677149685412
229.29999999999606,5.546733356094231
229.39999999999606,5.546695215334343
229.49999999999605,5.546657074574454
229.59999999999604,5.546618933814565
229.69999999999604,5.546580793054676
229.79999999999603,5.546542652294788
229.89999999999603,5.5465045115348985
229.99999999999602,5.5464663707750095
230.09999999999602,5.546428230015121
230.199999999996,5.546390089255232
230.299999999996,5.546351948495343
230.399999999996,5.546313807735455
230.499999999996,5.546275666975566
230.599999999996,5.546237526215677
230.69999999999598,5.546199385455788
230.79999999999598,5.5461612446959
230.89999999999597,5.546123103936011
230.99999999999596,5.5460849631761215
231.09999999999596,5.546046822416233
231.19999999999595,5.546008681656344
231.29999999999595,5.545970540896455
231.39999999999594,5.545932400136567
231.49999999999594,5.545894259376678
231.59999999999593,5.545856118616789
231.69999999999592,5.5458179778569
231.79999999999592,5.545779837097012
231.8999999999959,5.545741696337123
231.9999999999959,5.545703555577234
232.0999999999959,5.545665414817345
232.1999999999959,5.545627274057456
232.2999999999959,5.545589133297567
232.39999999999588,5.545550992537679
232.49999999999588,5.54551285177779
232.59999999999587,5.545474711017901
232.69999999999587,5.545436570258012
232.79999999999586,5.545398429498124
232.89999999999586,5.545360288738235
232.99999999999585,5.545322147978346
233.09999999999584,5.5452840072184575
233.19999999999584,5.545245866458568
233.29999999999583,5.545207725698679
233.39999999999583,5.54516958493879
233.49999999999582,5.545131444178902
233.59999999999582,5.545093303419013
233.6999999999958,5.545055162659124
233.7999999999958,5.545017021899236
233.8999999999958,5.544978881139347
233.9999999999958,5.544940740379458
234.0999999999958,5.5449025996195695
234.19999999999578,5.5448644588596805
234.29999999999578,5.544826318099791
234.39999999999577,5.544788177339902
234.49999999999577,5.544750036580014
234.59999999999576,5.544711895820125
234.69999999999575,5.544673755060236
234.79999999999575,5.544635614300348
234.89999999999574,5.544597473540459
234.99999999999574,5.54455933278057
235.09999999999573,5.544521192020682
235.19999999999573,5.5444830512607925
235.29999999999572,5.5444449105009035
235.3999999999957,5.544406769741014
235.4999999999957,5.544368628981126
235.5999999999957,5.544330488221237
235.6999999999957,5.544292347461348
235.7999999999957,5.54425420670146
235.89999999999569,5.544216065941571
235.99999999999568,5.544177925181682
236.09999999999567,5.544139784421794
236.19999999999567,5.544101643661905
236.29999999999566,5.5440635029020155
236.39999999999566,5.5440253621421265
236.49999999999565,5.543987221382238
236.59999999999565,5.543949080622349
236.69999999999564,5.54391093986246
236.79999999999563,5.543872799102572
236.89999999999563,5.543834658342683
236.99999999999562,5.543796517582794
237.09999999999562,5.543758376822906
237.1999999999956,5.543720236063017
237.2999999999956,5.543682095303128
237.3999999999956,5.5436439545432386
237.4999999999956,5.54360581378335
237.5999999999956,5.543567673023461
237.69999999999558,5.543529532263572
237.79999999999558,5.543491391503684
237.89999999999557,5.543453250743795
237.99999999999557,5.543415109983906
238.09999999999556,5.543376969224018
238.19999999999555,5.543338828464129
238.29999999999555,5.54330068770424
238.39999999999554,5.543262546944351
238.49999999999554,5.543224406184462
238.59999999999553,5.543186265424573
238.69999999999553,5.543148124664684
238.79999999999552,5.543109983904796
238.89999999999552,5.543071843144907
238.9999999999955,5.543033702385018
239.0999999999955,5.54299556162513
239.1999999999955,5.542957420865241
239.2999999999955,5.542919280105352
239.3999999999955,5.542881139345463
239.49999999999548,5.5428429985855745
239.59999999999548,5.542804857825685
239.69999999999547,5.542766717065796
239.79999999999546,5.542728576305908
239.89999999999546,5.542690435546019
239.99999999999545,5.54265229478613
240.09999999999545,5.542614154026242
240.19999999999544,5.542576013266353
240.29999999999544,5.542537872506464
240.39999999999543,5.542499731746575
240.49999999999542,5.542461590986687
240.59999999999542,5.5424234502267975
240.6999999999954,5.542385309466908
240.7999999999954,5.54234716870702
240.8999999999954,5.542309027947131
240.9999999999954,5.542270887187242
241.0999999999954,5.542232746427354
241.19999999999538,5.542194605667465
241.29999999999538,5.542156464907576
241.39999999999537,5.542118324147687
241.49999999999537,5.542080183387799
241.59999999999536,5.54204204262791
241.69999999999536,5.5420039018680205
241.79999999999535,5.541965761108132
241.89999999999534,5.541927620348243
241.99999999999534,5.541889479588354
242.09999999999533,5.541851338828466
242.19999999999533,5.541813198068577
242.29999999999532,5.541775057308688
242.39999999999532,5.541736916548799
242.4999999999953,5.541698775788911
242.5999999999953,5.541660635029022
242.6999999999953,5.541622494269133
242.7999999999953,5.541584353509244
242.8999999999953,5.541546212749355
242.99999999999528,5.541508071989466
243.09999999999528,5.541469931229578
243.19999999999527,5.541431790469689
243.29999999999526,5.5413936497098
243.39999999999526,5.541355508949911
243.49999999999525,5.541317368190023
243.59999999999525,5.541279227430134
243.69999999999524,5.541241086670245
243.79999999999524,5.5412029459103564
243.89999999999523,5.541164805150467
243.99999999999523,5.541126664390578
244.09999999999522,5.54108852363069
244.1999999999952,5.541050382870801
244.2999999999952,5.541012242110912
244.3999999999952,5.540974101351023
244.4999999999952,5.540935960591135
244.5999999999952,5.540897819831246
244.69999999999519,5.540859679071357
244.79999999999518,5.5408215383114685
244.89999999999517,5.5407833975515794
244.99999999999517,5.54074525679169
245.09999999999516,5.540707116031802
245.19999999999516,5.540668975271913
245.29999999999515,5.540630834512024
245.39999999999515,5.540592693752135
245.49999999999514,5.540554552992247
245.59999999999513,5.540516412232358
245.69999999999513,5.540478271472469
245.79999999999512,5.540440130712581
245.89999999999512,5.5404019899526915
245.9999999999951,5.5403638491928024
